company_uuid,url,data_source,headers,data_1,data_2,data_3,data_4,data_5
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Other Expenses,"6,297.00","5,070.00","4,115.60","3,759.40","1,469.81"
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Total Expenses,"7,676.00","6,131.00","5,389.70","5,377.30","2,185.04"
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax","2,201.00","1,411.00",117.20,"-1,268.80",-339.22
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Exceptional Items,-11.00,-39.00,0.00,171.00,-546.79
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Profit/Loss Before Tax,"2,190.00","1,372.00",117.20,"-1,097.80",-886.01
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Tax Expenses-Continued Operations,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Current Tax,230.00,1.00,0.30,0.20,0.00
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Less: MAT Credit Entitlement,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Deferred Tax,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Tax For Earlier Years,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Total Tax Expenses,230.00,1.00,0.30,0.20,0.00
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Profit/Loss After Tax And Before ExtraOrdinary Items,"1,960.00","1,371.00",116.90,"-1,098.00",-886.01
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Profit/Loss From Continuing Operations,"1,960.00","1,371.00",116.90,"-1,098.00",-886.01
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Profit/Loss For The Period,"1,960.00","1,371.00",116.90,"-1,098.00",-886.01
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,OTHER ADDITIONAL INFORMATION,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,EARNINGS PER SHARE,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Basic EPS (Rs.),2.22,1.61,0.14,-1.52,-1.65
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Diluted EPS (Rs.),2.15,1.57,0.13,-1.52,-1.65
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,"VALUE OF IMPORTED AND INDIGENIOUS RAW MATERIALS STORES, SPARES AND LOOSE TOOLS",,,,,
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Imported Raw Materials,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Indigenous Raw Materials,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,"STORES, SPARES AND LOOSE TOOLS",,,,,
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Imported Stores And Spares,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Indigenous Stores And Spares,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,DIVIDEND AND DIVIDEND PERCENTAGE,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Equity Share Dividend,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Tax On Dividend,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/profit-lossVI/Z#Z,P&L,Equity Dividend Rate (%),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/cash-flowVI/Z#Z,CF,Cash Flow of Eternal(in Rs. Cr.),Mar 25,Mar 24,Mar 23,Mar 22,Mar 21
C-298,https://www.moneycontrol.com/financials/zomato/cash-flowVI/Z#Z,CF,,12 mths,12 mths,12 mths,12 mths,12 mths
C-298,https://www.moneycontrol.com/financials/zomato/cash-flowVI/Z#Z,CF,Net Profit/Loss Before Extraordinary Items And Tax,"2,190.00","1,372.00",117.20,"-1,097.80",-886.01
C-298,https://www.moneycontrol.com/financials/zomato/cash-flowVI/Z#Z,CF,Net CashFlow From Operating Activities,"1,614.00","1,379.00",225.00,-508.60,-316.40
C-298,https://www.moneycontrol.com/financials/zomato/cash-flowVI/Z#Z,CF,Net Cash Used In Investing Activities,"-9,752.00","-1,301.00",-382.40,"-8,130.80","-6,078.63"
C-298,https://www.moneycontrol.com/financials/zomato/cash-flowVI/Z#Z,CF,Net Cash Used From Financing Activities,"8,388.00",-20.00,-14.80,"8,762.80","6,474.48"
C-298,https://www.moneycontrol.com/financials/zomato/cash-flowVI/Z#Z,CF,Foreign Exchange Gains / Losses,0.00,0.00,0.90,2.10,-0.91
C-298,https://www.moneycontrol.com/financials/zomato/cash-flowVI/Z#Z,CF,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/cash-flowVI/Z#Z,CF,Net Inc/Dec In Cash And Cash Equivalents,250.00,58.00,-171.30,125.50,78.55
C-298,https://www.moneycontrol.com/financials/zomato/cash-flowVI/Z#Z,CF,Cash And Cash Equivalents Begin of Year,181.00,123.00,294.10,168.60,90.05
C-298,https://www.moneycontrol.com/financials/zomato/cash-flowVI/Z#Z,CF,Cash And Cash Equivalents End Of Year,431.00,181.00,122.80,294.10,168.60
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-cash-flowVI/Z#Z,CF_cons,Cash Flow of Eternal(in Rs. Cr.),Mar 25,Mar 24,Mar 23,Mar 22,Mar 21
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-cash-flowVI/Z#Z,CF_cons,,12 mths,12 mths,12 mths,12 mths,12 mths
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-cash-flowVI/Z#Z,CF_cons,Net Profit/Loss Before Extraordinary Items And Tax,697.00,291.00,"-1,014.60","-1,220.50",-815.12
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-cash-flowVI/Z#Z,CF_cons,Net CashFlow From Operating Activities,308.00,646.00,-844.00,-693.00,"-1,017.93"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-cash-flowVI/Z#Z,CF_cons,Net Cash Used In Investing Activities,"-7,993.00",-347.00,457.30,"-7,937.80","-5,243.62"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-cash-flowVI/Z#Z,CF_cons,Net Cash Used From Financing Activities,"8,042.00",-207.00,-127.40,"8,749.80","6,401.90"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-cash-flowVI/Z#Z,CF_cons,Foreign Exchange Gains / Losses,0.00,-1.00,0.90,-33.20,-1.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-cash-flowVI/Z#Z,CF_cons,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,339.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-cash-flowVI/Z#Z,CF_cons,Net Inc/Dec In Cash And Cash Equivalents,357.00,91.00,-174.20,85.80,139.35
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-cash-flowVI/Z#Z,CF_cons,Cash And Cash Equivalents Begin of Year,309.00,218.00,392.30,306.50,167.20
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-cash-flowVI/Z#Z,CF_cons,Cash And Cash Equivalents End Of Year,666.00,309.00,218.10,392.30,306.55
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Key Financial Ratios of Eternal(in Rs. Cr.),Mar 25,Mar 24,Mar 23,Mar 22,Mar 21
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Per Share Ratios,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Basic EPS (Rs.),2.22,1.61,0.14,-1.52,-1.65
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Diluted EPS (Rs.),2.15,1.57,0.13,-1.52,-1.65
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Cash EPS (Rs.),2.27,1.66,0.31,-1.26,"-24,423.71"
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Book Value [ExclRevalReserve]/Share (Rs.),37.61,26.24,24.88,21.94,"250,146.10"
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Book Value [InclRevalReserve]/Share (Rs.),37.61,26.24,24.88,21.94,"250,146.10"
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Dividend / Share(Rs.),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Revenue from Operations/Share (Rs.),9.50,7.63,5.63,4.72,"55,286.90"
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,PBDIT/Share (Rs.),2.55,1.73,0.33,-1.48,"-6,529.45"
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,PBIT/Share (Rs.),2.44,1.65,0.16,-1.65,"-10,686.68"
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,PBT/Share (Rs.),2.41,1.58,0.14,-1.44,"-28,580.94"
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Net Profit/Share (Rs.),2.16,1.58,0.14,-1.44,"-28,580.94"
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Profitability Ratios,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,PBDIT Margin (%),26.85,22.68,5.82,-31.29,-11.81
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,PBIT Margin (%),25.72,21.57,2.84,-34.98,-19.32
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,PBT Margin (%),25.41,20.71,2.48,-30.40,-51.69
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Net Profit Margin (%),22.74,20.70,2.48,-30.40,-51.69
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Return on Networth / Equity (%),5.74,6.01,0.56,-6.54,-11.42
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Return on Capital Employed (%),6.45,6.23,0.63,-7.50,-4.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Return on Assets (%),5.46,5.63,0.53,-6.27,-10.12
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Total Debt/Equity (X),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Asset Turnover Ratio (%),0.29,0.29,0.24,0.28,19.59
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Liquidity Ratios,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Current Ratio (X),4.12,2.54,9.33,11.06,8.42
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Quick Ratio (X),4.12,2.54,9.33,11.06,8.42
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Inventory Turnover Ratio (X),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Dividend Payout Ratio (NP) (%),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Dividend Payout Ratio (CP) (%),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Earnings Retention Ratio (%),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Cash Earnings Retention Ratio (%),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Valuation Ratios,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Enterprise Value (Cr.),"192,655.57","157,820.80","42,224.64","61,437.19",0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,EV/Net Operating Revenue (X),21.00,23.83,8.97,17.01,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,EV/EBITDA (X),78.20,105.07,153.88,-54.37,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,MarketCap/Net Operating Revenue (X),21.21,23.90,9.05,17.42,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Retention Ratios (%),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Price/BV (X),5.36,6.95,2.05,3.75,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Price/Net Operating Revenue,21.21,23.90,9.05,17.42,0.00
C-298,https://www.moneycontrol.com/financials/zomato/ratiosVI/Z#Z,FR,Earnings Yield,0.01,0.01,0.00,-0.02,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Key Financial Ratios of Eternal(in Rs. Cr.),Mar 24,Mar 23,Mar 22,Mar 21,Mar 20
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Per Share Ratios,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Basic EPS (Rs.),0.41,-1.20,-1.67,-1.51,-5.42
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Diluted EPS (Rs.),0.40,-1.20,-1.67,-1.51,-5.42
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Cash EPS (Rs.),1.01,-0.64,-1.40,"-21,893.03","-76,712.17"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Book Value [ExclRevalReserve]/Share (Rs.),23.51,23.26,21.59,"246,389.58","15,029.37"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Book Value [InclRevalReserve]/Share (Rs.),23.51,23.26,21.59,"246,389.58","15,029.37"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Revenue from Operations/Share (Rs.),13.96,8.46,5.49,"64,315.77","86,824.57"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,PBDIT/Share (Rs.),1.02,-0.63,-1.77,"-11,049.42","-72,223.33"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,PBIT/Share (Rs.),0.42,-1.15,-1.97,"-15,492.77","-75,031.20"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,PBT/Share (Rs.),0.34,-1.21,-1.60,"-26,294.32","-79,520.03"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Net Profit/Share (Rs.),0.40,-1.16,-1.60,"-26,336.39","-79,520.03"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,NP After MI And SOA / Share (Rs.),0.40,-1.16,-1.58,"-26,219.87","-78,905.27"
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Profitability Ratios,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,PBDIT Margin (%),7.33,-7.46,-32.34,-17.17,-83.18
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,PBIT Margin (%),2.99,-13.64,-35.92,-24.08,-86.41
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,PBT Margin (%),2.40,-14.32,-29.11,-40.88,-91.58
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Net Profit Margin (%),2.89,-13.71,-29.16,-40.94,-91.58
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,NP After MI And SOA Margin (%),2.89,-13.72,-28.83,-40.76,-90.87
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Return on Networth/Equity (%),1.71,-4.99,-7.32,-10.63,-517.54
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Return on Capital Employed (%),1.70,-4.79,-9.06,-5.86,-103.27
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Return on Assets (%),1.50,-4.49,-6.97,-9.33,-81.61
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Total Debt/Equity (X),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Asset Turnover Ratio (%),0.54,0.36,0.32,22.90,89.80
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Liquidity Ratios,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Current Ratio (X),2.62,7.52,10.60,8.02,1.75
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Quick Ratio (X),2.58,7.46,10.55,7.99,1.75
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Inventory Turnover Ratio (X),0.00,0.00,0.00,134.74,698.88
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Dividend Payout Ratio (NP) (%),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Dividend Payout Ratio (CP) (%),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Earnings Retention Ratio (%),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Cash Earnings Retention Ratio (%),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Coverage Ratios,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Interest Coverage Ratios (%),12.35,-10.86,-112.99,-47.64,-178.14
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Interest Coverage Ratios (Post Tax) (%),12.35,-10.86,-112.99,-47.64,-178.14
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Valuation Ratios,,,,,
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Enterprise Value (Cr.),"157,541.80","41,639.84","61,319.79",0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,EV/Net Operating Revenue (X),13.00,5.88,14.63,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,EV/EBITDA (X),177.21,-78.74,-45.22,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,MarketCap/Net Operating Revenue (X),13.07,6.02,15.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Retention Ratios (%),0.00,0.00,0.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Price/BV (X),7.75,2.19,3.81,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Price/Net Operating Revenue,13.07,6.02,15.00,0.00,0.00
C-298,https://www.moneycontrol.com/financials/zomato/consolidated-ratiosVI/Z#Z,FR_cons,Earnings Yield,0.00,-0.02,-0.02,0.00,0.00
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Balance Sheet of One 97 Communications Paytm(in Rs. Cr.),Mar 25,Mar 24,Mar 23,Mar 22,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,,12 mths,12 mths,12 mths,12 mths,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,EQUITIES AND LIABILITIES,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,SHAREHOLDER'S FUNDS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Equity Share Capital,63.80,63.60,63.40,64.90,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Share Capital,63.80,63.60,63.40,64.90,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Reserves and Surplus,"12,810.40","8,632.10","12,223.20","12,689.10",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Reserves and Surplus,"12,810.40","8,632.10","12,223.20","12,689.10",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Shareholders Funds,"12,874.20","12,338.70","12,286.60","13,712.50",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,NON-CURRENT LIABILITIES,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Long Term Borrowings,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Deferred Tax Liabilities [Net],0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Other Long Term Liabilities,173.20,216.50,416.60,488.90,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Long Term Provisions,74.80,86.40,53.30,23.50,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Non-Current Liabilities,248.00,302.90,469.90,512.40,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,CURRENT LIABILITIES,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Short Term Borrowings,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Trade Payables,618.60,564.50,783.40,710.70,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Other Current Liabilities,"3,508.70","1,553.50","1,957.10","1,349.20",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Short Term Provisions,191.80,228.90,139.30,71.80,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Current Liabilities,"4,319.10","2,346.90","2,879.80","2,131.70",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Capital And Liabilities,"17,441.30","14,988.80","15,636.40","16,356.60",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,ASSETS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,NON-CURRENT ASSETS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Tangible Assets,853.30,"1,152.60","1,093.30",821.70,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Intangible Assets,17.70,30.00,43.80,8.30,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Capital Work-In-Progress,4.20,9.70,7.10,9.70,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Other Assets,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Fixed Assets,875.20,"1,193.30","1,144.60",841.20,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Non-Current Investments,"3,578.40","2,108.90","1,443.90","1,305.30",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Deferred Tax Assets [Net],0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Long Term Loans And Advances,187.10,171.20,153.60,168.10,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Other Non-Current Assets,669.40,"1,290.90","1,076.60","4,864.70",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Total Non-Current Assets,"5,310.10","4,764.30","3,818.70","7,179.30",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,CURRENT ASSETS,,,,,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Current Investments,"1,493.40","2,227.70","1,049.50",0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Inventories,0.00,0.00,0.00,0.00,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Trade Receivables,"1,229.00","1,470.10","1,142.10",705.90,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Cash And Cash Equivalents,"7,401.00","4,147.80","6,312.10","4,835.40",
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,Short Term Loans And Advances,91.00,5.20,37.00,51.40,
C-413,https://www.moneycontrol.com/financials/one97communicationspaytm/balance-sheetVI/OC03#OC03,BS,OtherCurrentAssets,"1,916.80","2,373.70","3,277.00","3,584.60",
